user_id,signup_timestamp,email_domain,user_population_type,is_abuse_ring,ring_id,ring_type
usr_02331,2025-11-21 17:35:59,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02332,2025-07-13 19:38:36,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02333,2026-02-27 09:06:25,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02334,2025-07-24 20:49:03,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02335,2025-07-05 03:17:48,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02336,2025-12-06 20:08:35,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02337,2026-01-27 04:04:42,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02338,2025-09-30 11:10:49,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02339,2026-01-07 19:42:44,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02340,2025-10-31 10:25:21,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02341,2026-02-11 10:40:34,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02342,2025-10-30 01:52:05,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02343,2025-09-25 06:48:22,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02344,2026-03-14 05:58:04,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02345,2025-12-13 13:12:28,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02346,2026-02-14 21:39:54,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02347,2025-09-29 16:29:55,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02348,2025-08-05 13:05:04,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02349,2025-09-28 02:28:21,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02350,2025-09-17 10:14:39,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02351,2025-08-22 07:34:07,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02352,2026-03-08 15:58:11,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02353,2025-08-28 17:41:18,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02354,2025-10-08 14:54:40,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02355,2025-10-03 17:21:31,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02356,2025-08-13 09:39:00,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02357,2025-11-06 03:35:52,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02358,2025-11-12 08:27:36,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02359,2026-02-25 00:14:24,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02360,2026-03-11 14:23:41,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02361,2025-09-12 20:05:51,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02362,2026-03-17 15:16:29,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02363,2025-10-17 14:02:51,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02364,2025-12-22 06:03:05,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02365,2026-02-15 04:25:12,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02366,2025-11-01 01:31:56,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02367,2026-02-22 12:36:01,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02368,2025-09-28 03:34:43,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02369,2025-10-25 14:05:50,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02370,2026-01-12 15:59:22,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02371,2025-11-22 22:38:35,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02372,2025-07-17 10:47:27,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02373,2025-08-01 15:36:52,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02374,2025-10-19 08:14:57,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02375,2025-08-07 15:29:57,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02376,2025-07-23 14:13:48,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02377,2025-08-03 16:38:28,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02378,2026-02-02 08:39:36,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02379,2025-08-10 06:54:49,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02380,2025-09-07 17:33:57,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02381,2025-11-20 20:01:28,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02382,2025-12-04 23:15:13,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02383,2026-03-24 08:25:20,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02384,2026-01-30 06:23:43,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02385,2026-01-30 10:35:17,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02386,2025-09-18 05:35:33,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02387,2025-10-16 05:21:55,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02388,2025-11-21 00:37:48,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02389,2026-01-27 11:08:46,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02390,2026-02-17 12:22:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02391,2025-10-26 11:31:23,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02392,2025-07-31 22:56:54,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02393,2025-07-18 02:51:39,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02394,2025-11-18 10:22:37,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02395,2025-12-21 15:05:48,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02396,2025-12-14 02:26:12,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02397,2025-09-05 14:21:35,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02398,2025-11-18 12:13:21,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02399,2026-02-26 09:49:41,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02400,2025-12-21 08:45:30,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02401,2025-07-23 19:24:24,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02402,2025-09-08 21:04:14,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02403,2026-03-14 07:38:29,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02404,2025-08-04 07:15:41,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02405,2025-12-05 15:38:16,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02406,2026-01-03 00:46:09,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02407,2025-11-26 22:03:22,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02408,2026-01-14 16:44:43,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02409,2025-12-04 16:01:40,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02410,2025-12-11 08:32:02,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02411,2025-10-14 01:02:51,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02412,2026-01-30 08:46:58,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02413,2025-10-11 23:25:17,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02414,2025-12-06 00:59:36,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02415,2026-01-08 05:17:02,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02416,2026-01-17 09:09:23,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02417,2025-12-27 08:57:57,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02418,2025-08-15 00:28:11,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02419,2025-09-30 01:55:46,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02420,2025-11-29 19:15:49,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02421,2025-11-08 17:12:01,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02422,2025-08-17 20:48:42,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02423,2025-08-29 20:51:17,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02424,2026-02-14 03:59:31,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02425,2025-07-21 16:28:23,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02426,2025-08-12 04:27:36,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02427,2025-12-05 17:27:57,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02428,2025-09-22 16:12:27,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02429,2026-02-21 00:06:38,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02430,2025-08-01 10:02:42,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02431,2025-12-04 03:42:15,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02432,2025-11-01 12:00:25,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02433,2025-11-05 06:56:13,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02434,2026-03-16 05:03:33,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02435,2025-08-21 16:33:03,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02436,2025-10-05 19:09:49,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02437,2025-12-02 14:02:07,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02438,2026-02-25 11:05:19,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02439,2025-12-31 22:37:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02440,2026-02-18 01:23:01,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02441,2026-01-10 02:29:41,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02442,2025-11-24 17:16:23,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02443,2025-07-31 12:35:25,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02444,2025-10-20 16:40:34,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02445,2025-09-27 09:37:08,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02446,2025-07-07 13:55:24,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02447,2025-09-12 16:28:40,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02448,2026-01-03 00:24:12,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02449,2025-09-04 05:32:02,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02450,2025-07-24 17:39:42,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02451,2025-07-10 19:43:10,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02452,2025-11-03 20:15:26,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02453,2025-12-11 08:11:35,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02454,2026-02-15 04:34:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02455,2025-12-28 01:12:22,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02456,2025-08-30 05:21:45,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02457,2025-10-02 00:28:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02458,2025-07-23 10:52:15,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02459,2025-10-25 09:52:56,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02460,2026-02-05 00:22:41,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02461,2025-07-21 21:36:22,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02462,2025-10-16 12:46:38,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02463,2026-01-01 01:20:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02464,2025-11-03 10:01:48,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02465,2025-09-11 02:09:30,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02466,2025-11-01 22:26:00,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02467,2025-08-06 17:28:50,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02468,2026-01-14 10:51:16,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02469,2025-10-05 00:27:58,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02470,2025-11-26 19:04:49,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02471,2026-01-05 15:42:08,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02472,2025-10-16 03:50:27,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02473,2025-09-28 08:36:59,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02474,2025-09-10 07:41:20,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02475,2025-08-18 22:19:57,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02476,2025-07-30 11:55:31,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02477,2026-01-22 09:07:46,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02478,2025-08-25 03:04:03,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02479,2025-12-14 07:17:15,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02480,2026-01-29 03:54:45,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02481,2025-12-18 18:43:25,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02482,2025-07-26 07:42:37,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02483,2025-07-31 07:18:30,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02484,2026-03-12 05:49:01,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02485,2026-02-07 04:58:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02486,2025-11-27 01:42:13,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02487,2026-03-08 02:58:50,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02488,2025-07-21 10:23:15,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02489,2025-11-26 05:50:58,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02490,2025-09-16 06:13:16,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02491,2025-08-12 12:42:11,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02492,2025-07-29 20:16:53,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02493,2025-11-17 21:39:08,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02494,2025-12-25 07:43:10,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02495,2026-02-08 12:40:35,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02496,2026-03-15 14:14:13,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02497,2025-09-01 02:31:22,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02498,2025-10-31 01:21:42,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02499,2025-10-12 00:17:15,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02500,2026-03-16 19:13:52,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02501,2025-10-08 02:13:51,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02502,2025-07-09 10:33:06,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02503,2026-02-04 14:41:09,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02504,2025-08-22 01:17:56,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02505,2025-07-12 10:59:36,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02506,2025-07-28 19:00:43,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02507,2025-07-19 04:55:03,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02508,2026-01-05 03:22:02,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02509,2026-01-15 07:44:17,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02510,2025-08-03 22:55:23,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02511,2025-12-18 19:41:55,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02512,2025-07-26 02:19:45,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02513,2025-10-06 14:12:28,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02514,2025-08-18 22:53:33,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02515,2025-10-13 02:13:44,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02516,2026-03-25 10:34:24,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02517,2025-10-17 06:30:15,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02518,2026-01-12 23:01:08,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02519,2025-12-05 18:31:26,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02520,2025-11-09 05:07:25,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02521,2025-08-09 04:16:55,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02522,2025-10-04 06:13:46,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02523,2025-08-06 18:43:36,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02524,2025-12-26 15:17:49,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02525,2025-09-30 11:29:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02526,2026-01-18 10:35:12,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02527,2025-12-13 14:47:41,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02528,2026-02-13 07:53:59,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02529,2026-01-31 16:53:10,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02530,2025-07-06 04:51:04,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02531,2025-07-11 06:00:14,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02532,2025-07-27 03:38:20,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02533,2025-12-11 05:29:45,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02534,2026-03-24 09:57:20,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02535,2025-10-11 09:10:57,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02536,2025-08-29 03:05:48,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02537,2026-01-22 11:47:26,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02538,2026-01-09 21:40:19,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02539,2025-12-29 03:14:06,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02540,2026-02-19 23:09:54,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02541,2026-02-26 01:21:14,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02542,2025-08-06 00:49:16,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02543,2025-08-10 00:11:35,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02544,2025-07-31 18:26:55,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02545,2025-09-08 04:58:22,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02546,2025-12-02 16:09:36,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02547,2026-01-05 10:41:27,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02548,2026-02-05 22:55:47,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02549,2026-03-18 20:49:35,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02550,2025-08-27 16:17:38,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02551,2026-01-01 06:30:12,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02552,2026-03-18 18:32:19,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02553,2026-01-01 19:04:59,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02554,2025-12-14 11:07:14,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02555,2025-07-14 09:28:23,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02556,2026-03-10 21:46:48,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02557,2025-08-22 00:21:15,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02558,2025-08-05 01:02:26,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02559,2025-12-16 23:48:37,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02560,2025-12-01 11:56:46,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02561,2025-09-28 16:19:14,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02562,2025-09-17 12:47:56,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02563,2025-10-27 06:45:26,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02564,2025-07-29 12:57:18,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02565,2025-10-14 21:07:11,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02566,2026-01-21 20:31:52,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02567,2025-10-27 05:23:30,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02568,2025-10-15 19:59:35,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02569,2025-10-27 01:55:53,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02570,2025-11-10 23:58:31,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02571,2025-11-05 08:09:00,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02572,2025-11-20 01:49:18,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02573,2026-01-25 18:28:23,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02574,2026-03-26 08:28:10,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02575,2025-09-22 10:38:22,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02576,2025-07-10 05:09:41,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02577,2026-01-15 16:34:06,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02578,2025-12-22 06:25:50,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02579,2025-12-24 04:51:30,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02580,2025-09-28 11:24:00,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02581,2025-12-05 13:57:43,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02582,2026-03-07 06:48:24,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02583,2025-09-28 04:13:33,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02584,2025-08-04 07:42:09,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02585,2025-12-13 16:26:57,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02586,2026-03-12 10:12:17,proton.me,BENIGN_ISOLATED,0,,NONE
usr_02587,2025-08-31 20:47:59,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02588,2026-02-16 11:06:17,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02589,2025-11-01 20:16:50,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02590,2025-08-05 07:35:31,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02591,2025-10-19 17:43:10,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02592,2026-02-26 19:40:12,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02593,2025-10-03 06:12:06,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02594,2025-09-14 02:48:29,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02595,2025-09-28 16:01:32,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02596,2025-11-11 13:44:24,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02597,2025-11-19 09:50:23,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02598,2025-12-05 18:16:10,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02599,2025-11-02 21:55:33,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02600,2025-07-10 08:18:26,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02601,2025-08-22 07:45:51,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02602,2026-03-13 13:41:56,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02603,2025-11-07 13:31:06,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02604,2026-03-06 11:32:20,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02605,2026-02-02 12:41:18,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02606,2026-03-06 19:33:07,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02607,2025-09-03 23:30:20,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02608,2025-07-09 02:28:36,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02609,2025-10-28 08:13:37,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02610,2026-02-03 04:29:49,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02611,2025-11-02 17:05:30,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02612,2026-01-29 12:34:43,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02613,2025-12-22 19:43:10,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02614,2026-01-18 04:31:06,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02615,2025-10-08 00:51:38,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02616,2025-09-12 12:00:25,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02617,2026-03-06 00:28:41,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02618,2025-08-12 19:29:03,outlook.com,BENIGN_ISOLATED,0,,NONE
usr_02619,2026-02-05 13:03:49,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02620,2025-07-31 16:30:54,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02621,2026-01-06 01:19:39,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02622,2025-12-05 05:37:33,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02623,2025-08-09 20:57:53,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02624,2025-08-04 11:30:32,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02625,2026-02-16 17:29:31,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02626,2025-10-21 04:47:10,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02627,2026-01-29 15:50:21,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02628,2026-01-28 13:47:41,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02629,2025-11-26 07:44:06,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02630,2025-12-21 13:24:23,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02631,2026-02-23 17:04:42,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02632,2025-10-24 02:36:44,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02633,2025-12-13 01:03:10,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02634,2026-02-04 11:16:33,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02635,2025-11-05 20:40:32,icloud.com,BENIGN_ISOLATED,0,,NONE
usr_02636,2026-01-01 01:43:13,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02637,2025-07-08 15:49:08,gmail.com,BENIGN_ISOLATED,0,,NONE
usr_02638,2025-12-08 05:28:11,yahoo.com,BENIGN_ISOLATED,0,,NONE
usr_02639,2025-12-03 22:40:56,yahoo.com,BENIGN_ISOLATED,0,,NONE
